0.42113677759999996, -0.37088750299999995, 10.248459195799999
0.4498506487999999, -0.37088750299999995, 10.205388389
0.430708068, -0.3541377448, 10.224530969799998
0.430708068, -0.38524443859999996, 10.2197453246
0.4354937131999999, -0.3517449222, 10.222138147199999
0.44267218099999994, -0.3613162126, 10.2149596794
0.4618147618, -0.3613162126, 10.238887905399999
0.46420758439999993, -0.37088750299999995, 10.2029955664
0.4618147618, -0.38285161599999995, 10.1838529856
0.4378865357999999, -0.3541377448, 10.224530969799998
0.4283152454, -0.3565305674, 10.222138147199999
0.45942193919999996, -0.3397808092, 10.224530969799998
0.46420758439999993, -0.3541377448, 10.212566856799999
0.44267218099999994, -0.34935209959999997, 10.2029955664
0.44267218099999994, -0.346959277, 10.2101740342
0.45224347139999993, -0.35892339, 10.238887905399999
0.44027935839999993, -0.35892339, 10.200602743799998
0.4378865357999999, -0.3565305674, 10.212566856799999
0.4450650036, -0.3613162126, 10.222138147199999
0.44267218099999994, -0.36610185779999993, 10.2149596794
0.430708068, -0.35892339, 10.224530969799998
0.42352960019999997, -0.3541377448, 10.198209921199998
0.4474578262, -0.3613162126, 10.217352501999999
0.46660040699999994, -0.38045879339999994, 10.217352501999999
0.4498506487999999, -0.36610185779999993, 10.212566856799999
0.4259224228, -0.35892339, 10.2269237924
0.4474578262, -0.36849468039999994, 10.241280727999998
0.45224347139999993, -0.36849468039999994, 10.2029955664
0.4618147618, -0.36849468039999994, 10.205388389
0.430708068, -0.36849468039999994, 10.2149596794
0.4354937131999999, -0.36849468039999994, 10.222138147199999
0.44027935839999993, -0.3541377448, 10.2460663732
0.4498506487999999, -0.34935209959999997, 10.2317094376
0.4450650036, -0.3445664544, 10.200602743799998
0.4474578262, -0.3637090351999999, 10.236495082799998
0.4474578262, -0.36610185779999993, 10.2317094376
0.4378865357999999, -0.3517449222, 10.2077812116
0.45224347139999993, -0.3541377448, 10.241280727999998
0.44027935839999993, -0.35892339, 10.2436735506
0.45942193919999996, -0.3421736318, 10.241280727999998
0.4378865357999999, -0.34935209959999997, 10.2197453246
0.45463629399999994, -0.3517449222, 10.2029955664
0.44267218099999994, -0.3517449222, 10.2149596794
0.4450650036, -0.36610185779999993, 10.2101740342
0.46899322959999995, -0.3302095188, 10.2197453246
0.45702911659999995, -0.3517449222, 10.217352501999999
0.44027935839999993, -0.3541377448, 10.200602743799998
0.44267218099999994, -0.37088750299999995, 10.2197453246
0.4474578262, -0.33738798659999997, 10.212566856799999
0.45942193919999996, -0.3565305674, 10.2029955664
0.4450650036, -0.36610185779999993, 10.2149596794
0.4450650036, -0.34935209959999997, 10.212566856799999
0.4378865357999999, -0.36849468039999994, 10.224530969799998
0.45224347139999993, -0.3565305674, 10.200602743799998
0.418743955, -0.3565305674, 10.217352501999999
0.45942193919999996, -0.3637090351999999, 10.2077812116
0.46420758439999993, -0.3613162126, 10.2149596794
0.4378865357999999, -0.3756731482, 10.224530969799998
0.4378865357999999, -0.3613162126, 10.212566856799999
0.4450650036, -0.3565305674, 10.198209921199998
0.4450650036, -0.37806597079999993, 10.222138147199999
0.45942193919999996, -0.3565305674, 10.2149596794
0.4450650036, -0.3397808092, 10.217352501999999
0.4354937131999999, -0.34935209959999997, 10.198209921199998
0.44027935839999993, -0.37088750299999995, 10.205388389
0.4474578262, -0.3613162126, 10.2101740342
0.4450650036, -0.3637090351999999, 10.2317094376
0.4450650036, -0.3517449222, 10.224530969799998
0.4378865357999999, -0.37328032559999996, 10.229316614999998
0.44027935839999993, -0.3565305674, 10.217352501999999
0.4450650036, -0.346959277, 10.2317094376
0.4354937131999999, -0.35892339, 10.212566856799999
0.44267218099999994, -0.3445664544, 10.236495082799998
0.4474578262, -0.3565305674, 10.212566856799999
0.4450650036, -0.35892339, 10.224530969799998
0.4498506487999999, -0.36610185779999993, 10.2149596794
0.4331008906, -0.38045879339999994, 10.2101740342
0.45463629399999994, -0.37806597079999993, 10.198209921199998
0.44027935839999993, -0.3756731482, 10.200602743799998
0.44267218099999994, -0.3541377448, 10.2269237924
0.42113677759999996, -0.36849468039999994, 10.2149596794
0.46660040699999994, -0.3565305674, 10.2269237924
0.4498506487999999, -0.3613162126, 10.222138147199999
0.44267218099999994, -0.3565305674, 10.2436735506
0.45224347139999993, -0.3445664544, 10.212566856799999
0.4474578262, -0.34935209959999997, 10.2149596794
0.4498506487999999, -0.36849468039999994, 10.2149596794
0.42352960019999997, -0.35892339, 10.224530969799998
0.4450650036, -0.37328032559999996, 10.234102260199998
0.4618147618, -0.3756731482, 10.2317094376
0.44027935839999993, -0.37806597079999993, 10.217352501999999
0.4378865357999999, -0.3613162126, 10.2101740342
0.45224347139999993, -0.36849468039999994, 10.222138147199999
0.45942193919999996, -0.3445664544, 10.224530969799998
0.45942193919999996, -0.36849468039999994, 10.2077812116
0.4283152454, -0.3613162126, 10.212566856799999
0.42352960019999997, -0.37806597079999993, 10.205388389
0.46420758439999993, -0.3613162126, 10.217352501999999
0.4354937131999999, -0.3517449222, 10.2077812116
0.4498506487999999, -0.38763726119999997, 10.205388389
0.45463629399999994, -0.3613162126, 10.241280727999998
0.4283152454, -0.346959277, 10.212566856799999
0.430708068, -0.36610185779999993, 10.191031453399999
0.4331008906, -0.3445664544, 10.217352501999999
0.4450650036, -0.37806597079999993, 10.205388389
0.4498506487999999, -0.3541377448, 10.234102260199998
0.4498506487999999, -0.34935209959999997, 10.200602743799998
0.45942193919999996, -0.3637090351999999, 10.217352501999999
0.45702911659999995, -0.346959277, 10.2101740342
0.45224347139999993, -0.3517449222, 10.224530969799998
0.4498506487999999, -0.35892339, 10.205388389
0.44267218099999994, -0.37328032559999996, 10.193424275999998
0.45702911659999995, -0.3541377448, 10.224530969799998
0.44267218099999994, -0.3517449222, 10.217352501999999
0.45224347139999993, -0.37088750299999995, 10.2317094376
0.45224347139999993, -0.35892339, 10.198209921199998
0.44267218099999994, -0.35892339, 10.200602743799998
0.4474578262, -0.35892339, 10.2149596794
0.42352960019999997, -0.36610185779999993, 10.205388389
0.4354937131999999, -0.3613162126, 10.2508520184
0.4498506487999999, -0.36610185779999993, 10.2029955664
0.4618147618, -0.3613162126, 10.224530969799998
0.4378865357999999, -0.3565305674, 10.2029955664
0.45702911659999995, -0.3613162126, 10.2077812116
0.4354937131999999, -0.37328032559999996, 10.2197453246
0.4354937131999999, -0.37088750299999995, 10.188638630799998
0.49531427819999996, -0.5000999234, 10.176674517799999
0.4283152454, -0.40917266459999996, 10.222138147199999
0.42113677759999996, -0.35892339, 10.236495082799998
0.4354937131999999, -0.37088750299999995, 10.2269237924
0.45702911659999995, -0.3565305674, 10.2101740342
0.4450650036, -0.3613162126, 10.222138147199999
0.44027935839999993, -0.34935209959999997, 10.2029955664
0.4498506487999999, -0.3445664544, 10.236495082799998
0.4354937131999999, -0.3541377448, 10.2269237924
0.45463629399999994, -0.38524443859999996, 10.217352501999999
0.44267218099999994, -0.3613162126, 10.2197453246
0.418743955, -0.34935209959999997, 10.234102260199998
0.45702911659999995, -0.37088750299999995, 10.2101740342
0.4450650036, -0.36849468039999994, 10.1958170986
0.4450650036, -0.36610185779999993, 10.236495082799998
0.45702911659999995, -0.34935209959999997, 10.217352501999999
0.4498506487999999, -0.37088750299999995, 10.229316614999998
0.4498506487999999, -0.3637090351999999, 10.2269237924
0.44267218099999994, -0.37088750299999995, 10.2269237924
0.4378865357999999, -0.3517449222, 10.2317094376
0.45463629399999994, -0.36610185779999993, 10.238887905399999
0.430708068, -0.37806597079999993, 10.212566856799999
0.4331008906, -0.3541377448, 10.234102260199998
0.4331008906, -0.37088750299999995, 10.2077812116
0.45463629399999994, -0.35892339, 10.229316614999998
0.47138605219999996, -0.3541377448, 10.186245808199999
0.44027935839999993, -0.34935209959999997, 10.229316614999998
0.4474578262, -0.3565305674, 10.224530969799998
0.44267218099999994, -0.3613162126, 10.2101740342
0.4498506487999999, -0.37806597079999993, 10.2101740342
0.4331008906, -0.3565305674, 10.2149596794
0.44267218099999994, -0.36849468039999994, 10.2269237924
0.4378865357999999, -0.35892339, 10.205388389
0.430708068, -0.3541377448, 10.222138147199999
0.45224347139999993, -0.36610185779999993, 10.2029955664
0.4498506487999999, -0.3565305674, 10.229316614999998
0.45224347139999993, -0.3565305674, 10.212566856799999
0.46420758439999993, -0.37328032559999996, 10.224530969799998
0.45463629399999994, -0.3637090351999999, 10.222138147199999
0.45224347139999993, -0.3613162126, 10.2197453246
0.46420758439999993, -0.3541377448, 10.238887905399999
0.45224347139999993, -0.3565305674, 10.2269237924
0.4474578262, -0.38524443859999996, 10.222138147199999
0.4283152454, -0.36849468039999994, 10.234102260199998
0.4450650036, -0.36849468039999994, 10.217352501999999
0.4354937131999999, -0.35892339, 10.2269237924
0.4474578262, -0.37806597079999993, 10.191031453399999
0.44267218099999994, -0.3756731482, 10.198209921199998
0.4354937131999999, -0.3541377448, 10.217352501999999
0.4354937131999999, -0.3565305674, 10.1958170986
0.45702911659999995, -0.34935209959999997, 10.222138147199999
0.4498506487999999, -0.35892339, 10.200602743799998
0.430708068, -0.37806597079999993, 10.234102260199998
0.4498506487999999, -0.3637090351999999, 10.2269237924
0.4378865357999999, -0.4163511324, 10.162317582199998
0.4450650036, -0.3397808092, 10.2676017766
0.418743955, -0.3756731482, 10.2436735506
0.4450650036, -0.36610185779999993, 10.2317094376
0.45463629399999994, -0.3517449222, 10.212566856799999
0.4474578262, -0.3517449222, 10.200602743799998
0.4450650036, -0.3637090351999999, 10.2269237924
0.4354937131999999, -0.35892339, 10.2149596794
0.4283152454, -0.36610185779999993, 10.2269237924
0.4354937131999999, -0.36610185779999993, 10.229316614999998
0.44267218099999994, -0.3637090351999999, 10.234102260199998
0.4474578262, -0.3756731482, 10.241280727999998
0.4474578262, -0.3565305674, 10.2149596794
0.4354937131999999, -0.3517449222, 10.2460663732
0.44027935839999993, -0.37328032559999996, 10.2029955664
0.44267218099999994, -0.3637090351999999, 10.2556376636
0.45702911659999995, -0.35892339, 10.2077812116
0.4283152454, -0.3541377448, 10.222138147199999
0.4378865357999999, -0.36849468039999994, 10.212566856799999
0.45224347139999993, -0.36849468039999994, 10.217352501999999
0.4474578262, -0.36610185779999993, 10.212566856799999
0.4283152454, -0.36849468039999994, 10.2317094376
0.4331008906, -0.3445664544, 10.222138147199999
0.46660040699999994, -0.3517449222, 10.236495082799998
0.4378865357999999, -0.38045879339999994, 10.222138147199999
0.45702911659999995, -0.34935209959999997, 10.2269237924
0.47856451999999994, -0.33738798659999997, 10.198209921199998
0.4331008906, -0.4163511324, 10.193424275999998
0.4378865357999999, -0.3541377448, 10.241280727999998
0.4331008906, -0.3541377448, 10.222138147199999
0.430708068, -0.37806597079999993, 10.200602743799998
0.45224347139999993, -0.3541377448, 10.241280727999998
0.4259224228, -0.3613162126, 10.2149596794
0.45224347139999993, -0.3756731482, 10.2269237924
0.44027935839999993, -0.36610185779999993, 10.222138147199999
0.45702911659999995, -0.38524443859999996, 10.224530969799998
0.4378865357999999, -0.38763726119999997, 10.222138147199999
0.44267218099999994, -0.3613162126, 10.2029955664
0.4354937131999999, -0.38763726119999997, 10.222138147199999
0.4618147618, -0.36849468039999994, 10.200602743799998
0.44027935839999993, -0.3613162126, 10.222138147199999
0.4378865357999999, -0.37806597079999993, 10.2077812116
0.4259224228, -0.3565305674, 10.222138147199999
0.44267218099999994, -0.3541377448, 10.253244840999999
0.46660040699999994, -0.32063822839999995, 10.2077812116
0.44267218099999994, -0.35892339, 10.2029955664
0.44267218099999994, -0.3637090351999999, 10.217352501999999
0.45942193919999996, -0.3565305674, 10.212566856799999
0.4163511324, -0.35892339, 10.2149596794
0.4474578262, -0.39720855159999996, 10.222138147199999
0.45224347139999993, -0.3541377448, 10.2197453246
0.4378865357999999, -0.35892339, 10.222138147199999
0.4354937131999999, -0.38763726119999997, 10.224530969799998
0.4354937131999999, -0.3541377448, 10.1838529856
0.4259224228, -0.39720855159999996, 10.2077812116
0.4498506487999999, -0.3517449222, 10.236495082799998
0.4450650036, -0.3565305674, 10.2317094376
0.4450650036, -0.3541377448, 10.224530969799998
0.44267218099999994, -0.3756731482, 10.2197453246
0.4474578262, -0.36610185779999993, 10.2149596794
0.45942193919999996, -0.34935209959999997, 10.2029955664
0.4259224228, -0.34935209959999997, 10.1958170986
0.42352960019999997, -0.3397808092, 10.222138147199999
0.44267218099999994, -0.3445664544, 10.229316614999998
0.45224347139999993, -0.37088750299999995, 10.2269237924
0.46899322959999995, -0.36849468039999994, 10.229316614999998
0.4498506487999999, -0.3541377448, 10.2029955664
0.4474578262, -0.3756731482, 10.236495082799998
0.4354937131999999, -0.3541377448, 10.2197453246
0.4498506487999999, -0.346959277, 10.217352501999999
0.45224347139999993, -0.3613162126, 10.2317094376
0.4378865357999999, -0.3637090351999999, 10.191031453399999
0.4450650036, -0.3541377448, 10.2269237924
0.4331008906, -0.3637090351999999, 10.2197453246
0.45224347139999993, -0.346959277, 10.217352501999999
0.45463629399999994, -0.3517449222, 10.212566856799999
0.4259224228, -0.36610185779999993, 10.2269237924
0.44027935839999993, -0.37088750299999995, 10.229316614999998
0.45463629399999994, -0.3445664544, 10.2269237924
0.46660040699999994, -0.3541377448, 10.2029955664
0.46420758439999993, -0.3565305674, 10.222138147199999
0.45463629399999994, -0.3565305674, 10.234102260199998
0.46420758439999993, -0.3421736318, 10.2580304862
0.42352960019999997, -0.36610185779999993, 10.2029955664
0.4498506487999999, -0.3613162126, 10.222138147199999
0.45463629399999994, -0.34935209959999997, 10.2101740342
0.4259224228, -0.3613162126, 10.2029955664
0.430708068, -0.3445664544, 10.2149596794
0.4618147618, -0.37328032559999996, 10.205388389
0.44027935839999993, -0.3565305674, 10.198209921199998
0.4498506487999999, -0.346959277, 10.229316614999998
0.4354937131999999, -0.37328032559999996, 10.193424275999998
0.44267218099999994, -0.36610185779999993, 10.222138147199999
0.44267218099999994, -0.35892339, 10.212566856799999
0.44267218099999994, -0.37088750299999995, 10.2101740342
0.4354937131999999, -0.3613162126, 10.2029955664
0.41156548719999997, -0.3637090351999999, 10.229316614999998
0.4498506487999999, -0.3445664544, 10.2149596794
0.4331008906, -0.34935209959999997, 10.236495082799998
0.4450650036, -0.37088750299999995, 10.217352501999999
0.4498506487999999, -0.38045879339999994, 10.212566856799999
0.4354937131999999, -0.3565305674, 10.2101740342
0.430708068, -0.37328032559999996, 10.241280727999998
0.44027935839999993, -0.36849468039999994, 10.2101740342
0.4378865357999999, -0.3397808092, 10.2101740342
0.46420758439999993, -0.3541377448, 10.217352501999999
0.44027935839999993, -0.35892339, 10.224530969799998
0.45702911659999995, -0.3565305674, 10.200602743799998
0.45463629399999994, -0.35892339, 10.205388389
0.4450650036, -0.3613162126, 10.222138147199999
0.45463629399999994, -0.3541377448, 10.205388389
0.4450650036, -0.3517449222, 10.222138147199999
0.4498506487999999, -0.3613162126, 10.212566856799999
0.44027935839999993, -0.35892339, 10.2197453246
0.4331008906, -0.3541377448, 10.222138147199999
0.4378865357999999, -0.34935209959999997, 10.2149596794
0.44027935839999993, -0.35892339, 10.217352501999999
0.45224347139999993, -0.36849468039999994, 10.222138147199999
0.4498506487999999, -0.36610185779999993, 10.217352501999999
0.4450650036, -0.36849468039999994, 10.222138147199999
0.5575276658, -0.18664016279999998, 10.229316614999998
0.562313311, -0.18664016279999998, 10.2197453246
0.5718846014, -0.18903298539999996, 10.193424275999998
0.5599204884, -0.19621145319999997, 10.198209921199998
0.5694917787999999, -0.179461695, 10.2149596794
0.5742774239999999, -0.1722832272, 10.198209921199998
0.5551348432, -0.19142580799999998, 10.2269237924
0.5742774239999999, -0.19142580799999998, 10.200602743799998
0.5670989562, -0.19381863059999999, 10.205388389
0.5551348432, -0.18664016279999998, 10.234102260199998
0.5742774239999999, -0.18185451759999996, 10.217352501999999
0.5527420206, -0.20578274359999998, 10.238887905399999
0.5670989562, -0.18424734019999997, 10.198209921199998
0.5718846014, -0.18185451759999996, 10.198209921199998
0.5766702466, -0.19381863059999999, 10.1790673404
0.5694917787999999, -0.1698904046, 10.217352501999999
0.5814558917999999, -0.18664016279999998, 10.212566856799999
0.5551348432, -0.17467604979999998, 10.2460663732
0.5718846014, -0.18903298539999996, 10.212566856799999
0.5814558917999999, -0.18185451759999996, 10.2269237924
0.5790630692, -0.179461695, 10.234102260199998
0.5742774239999999, -0.19142580799999998, 10.198209921199998
0.5790630692, -0.20578274359999998, 10.2077812116
0.5934200047999999, -0.18424734019999997, 10.2029955664
0.5886343596, -0.17467604979999998, 10.212566856799999
0.5742774239999999, -0.20338992099999997, 10.2101740342
0.5694917787999999, -0.19142580799999998, 10.200602743799998
0.5670989562, -0.18903298539999996, 10.217352501999999
0.5814558917999999, -0.179461695, 10.2077812116
0.5838487144, -0.18664016279999998, 10.2197453246
0.5575276658, -0.19142580799999998, 10.2101740342
0.5742774239999999, -0.18903298539999996, 10.2197453246
0.5886343596, -0.1770688724, 10.217352501999999
0.5575276658, -0.19621145319999997, 10.217352501999999
0.5766702466, -0.215354034, 10.234102260199998
0.5910271822, -0.1770688724, 10.2149596794
0.5766702466, -0.179461695, 10.212566856799999
0.5551348432, -0.1770688724, 10.2269237924
0.5599204884, -0.179461695, 10.2029955664
0.562313311, -0.18185451759999996, 10.2101740342
0.5647061335999999, -0.18424734019999997, 10.222138147199999
0.5718846014, -0.2009970984, 10.212566856799999
0.5886343596, -0.18903298539999996, 10.176674517799999
0.5766702466, -0.18903298539999996, 10.2029955664
0.5599204884, -0.18664016279999998, 10.2149596794
0.5742774239999999, -0.18903298539999996, 10.224530969799998
0.5527420206, -0.18664016279999998, 10.2077812116
0.5670989562, -0.1770688724, 10.191031453399999
0.5694917787999999, -0.18185451759999996, 10.2077812116
0.5742774239999999, -0.1770688724, 10.205388389
0.5694917787999999, -0.16749758199999998, 10.205388389
0.5575276658, -0.2009970984, 10.205388389
0.5670989562, -0.19142580799999998, 10.200602743799998
0.5599204884, -0.18664016279999998, 10.200602743799998
0.5670989562, -0.18903298539999996, 10.2101740342
0.8446663778, -0.42113677759999996, 10.5834543598
