0.42113677759999996, -0.37088750299999995, 10.248459195799999
-0.39960137419999997, -0.09332008139999999, 10.2987084704
0.9355936366, -1.6941184007999999, 9.0257268472
-0.7609175867999999, -5.6662039168, 10.5954184728
0.2009970984, -5.1996035098, 9.8010013696
-2.8809584103999994, -9.6047899164, 3.3403803495999997
-2.8666014748, -8.800801522799999, 4.651647134399999
-2.6344976825999997, -8.6572321668, 5.0536413312
-2.4143580034, -8.003991596999999, 6.003591903399999
-1.3806586401999998, -6.687939167, 6.764509490199999
-1.9262221929999996, -6.652046828, 6.884150620199999
0.24885355039999998, -4.929214556, 8.8510507974
2.1846470337999997, -4.7641097966, 10.394421374399998
3.8213376921999997, -4.2855452766, 10.0474620974
5.6973106106, -2.943171798, 9.205188542199998
6.788437716199999, -2.5770699402, 8.0111700648
7.824529902, -3.1513473641999994, 8.0015987744
8.386843212999999, -3.026920589, 6.2715880346
8.2217384536, -0.7417750059999999, 3.9505501125999998
8.707481441399999, -1.7611174335999997, 2.9024938138
9.2697947524, -0.2009970984, 2.0243279195999997
10.191031453399999, -0.0215354034, 1.5912270289999997
9.731609514199999, -0.07178467799999999, 0.8063812161999999
10.234102260199998, 0.8183453291999999, 0.46899322959999995
10.3274223416, 0.9044869427999999, 0.25124637299999997
9.9469635482, -0.04546362939999999, -0.5288137946
10.999805492199998, -0.44267218099999994, -0.6795616184
10.6145610536, -2.0769700168, 0.2129612114
7.405785946999999, -4.7425743932, 0.5335994398
4.7665026192, -7.5302127222, 0.5790630692
3.1704899449999995, -7.779066272599999, 0.14117653339999997
1.5505490447999999, -9.8799645154, 0.3445664544
-0.6293123437999999, -9.8273224182, 0.3158525832
-2.3425733254, -10.7868442808, 0.5718846014
-2.691925425, -10.8370935554, 0.681954441
-2.3018953412, -8.2839518412, 0.4259224228
-3.038884702, -8.662017811999998, 2.0985054201999995
-2.0410776777999997, -8.0685978072, 4.1802610821999995
-1.363908882, -8.5136628108, 7.042076911799999
-1.7371892076, -5.7834522241999995, 9.7292166916
1.4572289634, -3.5605200288, 10.193424275999998
0.0, -3.2757741393999997, 10.7461662966
0.3421736318, -1.0504491214, 10.341779277199999
0.36849468039999994, -0.1579262916, 10.0713903234
1.1270194446, -0.46660040699999994, 10.5834543598
-0.0215354034, -1.5553346899999998, 11.3228365432
-1.1892328321999999, -3.5940195451999997, 12.3972138906
-1.5409777543999998, -3.8811582572, 11.286944204200001
-0.5575276658, -5.491527867, 8.638089586
-2.2468604213999996, -6.2883377928, 5.551348432
-2.6177479243999997, -7.872386354, 3.5006994637999997
-1.5888342063999998, -10.0115697584, 3.9816568063999997
-1.3950155757999998, -10.911271056, 3.3834511563999996
-0.014356935599999999, -10.372885970999999, 1.4165509792
2.3282163897999997, -9.710074110799999, 0.29910282499999996
4.527220359199999, -6.3003019058, -1.4596217859999998
3.3954152693999995, -1.7324035624, -1.1868400095999998
8.3796647452, 6.5419769884, -1.8544375149999999
10.057033387799999, 8.063812162, 2.1990039693999996
11.3348006562, 6.532405697999999, 1.5984054967999999
6.3744794064, 7.812565789, 1.4787643668
5.678168029799999, 8.434699665, 1.1341979124
6.2117674696, 7.527819899599999, 1.4524433181999998
8.190631759799999, 7.826922724599999, 1.1557333157999998
12.7848511518, 1.6031911419999998, 1.5218351735999998
0.7441678285999999, 0.18903298539999996, 10.2101740342
0.7609175867999999, 0.22492532439999996, 10.198209921199998
0.7633104094, 0.18185451759999996, 10.1742816952
0.7824529901999999, 0.20338992099999997, 10.181460162999999
0.7417750059999999, 0.2081755662, 10.193424275999998
0.7657032319999999, 0.20338992099999997, 10.181460162999999
0.7561319415999999, 0.2129612114, 10.186245808199999
0.7393821834, 0.19621145319999997, 10.176674517799999
0.7585247641999999, 0.2009970984, 10.181460162999999
0.7633104094, 0.21056838879999998, 10.1742816952
0.7872386353999999, 0.2009970984, 10.176674517799999
0.7824529901999999, 0.23688943739999999, 10.1838529856
0.7657032319999999, 0.20578274359999998, 10.191031453399999
0.7824529901999999, 0.23928225999999997, 10.1790673404
0.7872386353999999, 0.23449661479999998, 10.198209921199998
0.7657032319999999, 0.2225325018, 10.1790673404
0.7920242806, 0.23449661479999998, 10.1742816952
0.7992027483999999, 0.22013967919999997, 10.164710404799997
0.7633104094, 0.22013967919999997, 10.16949605
0.7657032319999999, 0.24167508259999998, 10.181460162999999
0.7537391189999999, 0.11964112999999998, 10.269994599199999
0.6699903279999999, 0.09571290399999999, 10.2436735506
0.7489534737999999, 0.17467604979999998, 10.1958170986
0.7704888771999999, 0.21056838879999998, 10.1838529856
0.8303094421999999, 0.11006983959999998, 10.1718888726
0.6843472636, 0.36849468039999994, 10.152746291799998
0.7513462964, 0.19381863059999999, 10.198209921199998
0.7728816997999999, 0.19142580799999998, 10.2029955664
0.8398807326, 0.22731814699999997, 10.159924759599999
0.8709874263999998, 0.24885355039999998, 10.1264252432
0.7393821834, 0.15553346899999998, 10.212566856799999
0.7657032319999999, 0.1698904046, 10.1958170986
0.7106683122, 0.3517449222, 10.191031453399999
0.07417750059999999, 0.052642097199999995, 10.4853486332
0.9092725879999999, 0.8039883936, 10.3441720998
0.825523797, 0.1698904046, 10.1718888726
0.8303094421999999, 0.2703889538, 10.2149596794
0.44267218099999994, 0.16271193679999998, 10.289137179999999
0.7633104094, 0.30149564759999997, 10.4111711326
1.0073783146, 0.1220339526, 10.274780244399999
-1.7898313048, -0.9236295236, 11.272587268599999
-1.411765334, -1.3064811396, 11.8779713864
0.8829515394, 0.047856451999999994, 10.0761759686
1.3160524299999998, -0.9332008139999999, 10.892128475199998
0.8542376682, -0.9355936366, 10.963913153199998
0.5934200047999999, -0.8709874263999998, 10.0594262104
0.26081766339999995, -0.8159525066, 9.5904329808
0.2895315346, -1.3280165429999997, 9.0831545896
0.0789631458, -1.663011707, 9.4348995118
0.39960137419999997, -1.3304093656, 10.648060569999998
0.11246266219999998, -1.4524433181999998, 10.3633146806
0.09810572659999998, -2.0171494518, 9.291330155799999
-0.4331008906, -2.6799613119999997, 9.391828705
-0.46420758439999993, -3.7998022887999996, 9.2339024134
-0.7202396025999999, -3.4504501891999997, 10.963913153199998
0.0382851616, -3.3714870433999997, 11.1816600098
0.42352960019999997, -3.026920589, 10.3441720998
0.45702911659999995, -2.703889538, 9.999605645399999
0.14835500119999998, -2.4263221163999997, 10.351350567599999
0.32542387359999997, -2.1487546948, 10.6743816186
0.4019941968, -2.2540388892, 8.9946201534
0.4163511324, -1.6821542877999998, 8.410771439
0.08135596839999999, -1.6199409001999998, 10.533205085199999
-0.4378865357999999, -1.7084753364, 10.013962581
-0.39720855159999996, -1.5768700934, 10.212566856799999
-0.4498506487999999, -1.375872995, 10.492527100999999
-0.30149564759999997, -1.136590735, 10.310672583399999
-0.15553346899999998, -1.1509476706, 9.9876415324
-0.2584248408, -1.184447187, 10.4949199236
-0.062213387599999996, -0.981057266, 10.779665813
0.29910282499999996, -1.1509476706, 9.942177903
-0.0669990328, -0.8973084749999999, 9.566504754799999
-0.0789631458, -0.9451649269999999, 10.248459195799999
0.2225325018, -0.5647061335999999, 10.001998467999998
-0.2081755662, -0.7920242806, 9.4803631412
-0.14117653339999997, -0.9858429111999999, 10.5595261338
0.05982056499999999, -1.0959127508, 10.5906328276
0.5670989562, -1.0001998468, 10.3704931484
0.5575276658, -0.9667003303999999, 10.6504533926
0.1004985492, -0.9212367009999999, 10.341779277199999
0.0215354034, -0.8422735551999999, 10.1024970172
-0.09332008139999999, -0.6987041991999999, 10.265208953999998
0.16271193679999998, -0.8350950873999999, 10.317851051199998
0.3421736318, -1.0432706535999998, 10.236495082799998
0.3062812928, -0.9284151687999999, 9.669396126599999
0.04546362939999999, -0.7752745223999999, 10.241280727999998
0.16271193679999998, -0.9332008139999999, 11.164910251599999
0.23449661479999998, -0.9499505721999999, 11.198409768
0.4450650036, -1.0815558152, 9.7651090306
0.30867411539999995, -0.9116654106, 9.5042913672
0.011964112999999998, -1.0456634761999999, 9.2626162846
-0.18424734019999997, -0.7010970218, 10.114461130199999
-0.22492532439999996, -0.7226324252, 10.657631860399999
0.2009970984, -1.1294122671999998, 10.4829558106
0.2775674216, -0.9643075078, 10.336993631999999
-0.5359922624, -0.0215354034, 10.2077812116
1.5912270289999997, -1.3591232368, 10.683952908999998
1.7850456595999997, -0.42113677759999996, 11.404192511599998
1.3663017045999999, -0.7800601676, 11.0021983148
0.8925228297999999, -0.5024927459999999, 10.648060569999998
0.9738787981999999, -0.31345976059999997, 9.841679353799998
0.9427721043999999, -0.7896314579999999, 9.2626162846
0.5431707302, -1.2777672683999999, 9.6813602396
0.9595218625999999, -1.0695917021999999, 9.8991070962
-0.20338992099999997, -0.9284151687999999, 9.008977089
-1.0121639597999998, -0.9188438783999999, 10.827522265
-0.1363908882, -0.7393821834, 11.542976222399998
1.6725829973999997, -1.0528419439999999, 11.0620188798
1.1222337993999998, 0.0095712904, 10.360921858
0.39960137419999997, -0.09810572659999998, 10.2939228252
1.8783657409999999, -0.5503491979999999, 10.265208953999998
-0.16749758199999998, -0.5886343596, 9.901499918799999
1.5553346899999998, -0.6604190376, 9.5282195932
1.3375878333999998, -0.47856451999999994, 9.7651090306
0.8303094421999999, -0.9571290399999999, 10.492527100999999
2.321037922, -0.8279166196, 9.887142983199999
1.8185451759999998, -0.44027935839999993, 10.152746291799998
1.8664016279999998, -0.9451649269999999, 8.8390866844
1.3160524299999998, -1.1509476706, 9.958927661199999
0.09092725879999998, -1.387837108, 10.248459195799999
0.2679961312, -0.5120640364, 9.966106128999998
1.1222337993999998, -0.5742774239999999, 10.0187482262
2.1272192914, -0.7513462964, 10.0713903234
2.2683958248, -1.2418749294, 10.3226366964
0.9619146851999999, -1.1437692028, 10.265208953999998
0.7776673449999999, -0.0167497582, 9.846464998999998
0.8542376682, 0.36849468039999994, 10.133603711
0.8303094421999999, -0.3302095188, 10.1120683076
1.6654045296, -0.8877371845999998, 9.147760799799999
1.4835500119999998, -0.993021379, 10.353743390199998
0.3613162126, -0.5934200047999999, 11.516655173799998
0.26081766339999995, -0.35892339, 10.815558152
1.4093725114, -0.2703889538, 10.0713903234
1.184447187, -0.5312066172, 10.3034941156
1.2586246875999998, -0.5838487144, 9.7292166916
1.1700902513999998, -0.4331008906, 9.678967416999999
0.5264209719999999, -0.7968099258, 9.509077012399999
0.33499516399999996, -1.1030912186, 9.772287498399999
0.1387837108, -1.7587246109999999, 9.858429112
0.4761716974, -0.9260223461999999, 10.097711372
0.1698904046, -0.9571290399999999, 8.9802632178
-0.6532405698, -0.9284151687999999, 10.628917989199998
0.45942193919999996, -0.5934200047999999, 10.6432749248
0.3541377448, -0.6747759731999999, 10.269994599199999
0.1268195978, -1.0360921857999998, 10.045069274799998
0.0669990328, -1.1461620253999998, 10.0402836296
0.0646062102, -1.1700902513999998, 10.1479606466
-0.09571290399999999, -1.184447187, 10.133603711
0.11964112999999998, -0.9499505721999999, 9.9349994352
0.31106693799999996, -1.016949605, 10.2867443574
0.05982056499999999, -1.2131610581999999, 10.408778309999999
-0.0095712904, -1.2897313813999998, 10.569097424199999
0.3038884702, -1.2131610581999999, 10.080961613799998
0.09571290399999999, -1.232303639, 10.025926693999999
-0.11485548479999999, -1.3806586401999998, 10.2628161314
-0.0382851616, -1.3280165429999997, 10.2077812116
-0.7752745223999999, -0.9882357338, 1.3591232368
0.5694917787999999, -0.33738798659999997, 0.23449661479999998
0.1292124204, -0.4618147618, 0.8590233133999999
0.26081766339999995, -0.46899322959999995, 0.9379864591999999
0.11246266219999998, -0.4474578262, 0.5694917787999999
3.4073793824, -17.5704963518, -0.0023928226
11.102696864, -5.1014977832, 9.894321451
-8.3342011158, -6.4869420685999994, -6.898507555799999
4.113262049399999, -1.1102696864, 6.072983758799999
-2.2971096959999997, 0.4618147618, -6.6472611827999994
1.3280165429999997, 5.893522063799999, 8.6787675702
-9.028119669799999, 10.2508520184, 11.143374848199999
-8.1858461146, 0.9978070241999999, -0.9954142015999999
-6.865008039399999, -4.18743955, 0.0885344362
-9.296115801, -7.640282561799999, -0.6245266986
-8.408378616399999, -7.080362073399999, -0.0167497582
-5.9198431124, -7.5517481256, 0.3038884702
-7.1593252192, -6.6257257794, 0.2536391956
-7.934599741599999, -5.8241302084, 0.3158525832
-8.1930245824, -4.9363930238, 0.2703889538
-8.872586200799999, -3.6370903519999995, 0.3038884702
-8.908478539799999, -3.1417760737999996, 0.2799602442
-9.166903380599999, -2.7804598611999998, 0.3278166962
-9.0879402348, -2.9216363945999997, 0.3326023414
-8.965906282199999, -3.2350961552, 0.3517449222
-8.8199441036, -3.8620156764, 0.32542387359999997
-8.4777704718, -4.651647134399999, 0.24167508259999998
-8.035098290799999, -5.252245606999999, 0.22731814699999997
-8.6285182956, -5.039284395599999, 0.10289137179999999
-8.190631759799999, -6.3266229543999986, -0.014356935599999999
-7.874779176599999, -5.635097223, 0.9308079913999999
-7.2598237683999995, -6.2141602922, 1.5098710605999999
-6.2309100503999995, -7.0492553796, 2.6895326024
-5.7643096434, -6.838686990799999, 4.3453658416
-4.850251410199999, -6.7453669093999995, 6.4271215036
-6.388836341999999, -6.4438712618, 7.6283184488
-6.0155560164, -6.5060846494, 9.104689993
-4.883750926599999, -6.2380885182, 10.241280727999998
-3.3068808331999997, -5.8049876276, 10.0666046782
-1.7371892076, -4.977071007999999, 8.8127656358
-0.3637090351999999, -4.0295132584, 8.769694828999999
-0.6293123437999999, -3.5365918028, 9.391828705
0.6173482307999999, -2.9551359109999997, 8.6907316832
0.6652046828, -2.4981067944, 8.4993058752
0.45942193919999996, -2.5172493751999996, 9.248259349
0.19621145319999997, -2.1224336461999997, 9.176474671
2.2827527603999997, -0.9834500885999999, 9.099904347799999
1.1653046061999999, -1.2969098492, 11.294122672
1.7611174335999997, 0.215354034, 10.569097424199999
1.3399806559999998, -0.7609175867999999, 9.580861690399999
1.6821542877999998, -0.33499516399999996, 9.848857821600001
0.993021379, -0.7130611348, 11.066804525
1.4021940436, -0.14356935599999998, 11.040483476399999
1.2897313813999998, -0.346959277, 9.870393224999999
2.476571391, -0.42352960019999997, 9.032905314999999
0.8303094421999999, -0.45702911659999995, 9.1357966868
1.399801221, -0.48574298779999997, 9.655039190999998
2.416750826, -0.5766702466, 9.403792818
2.1583259852, 0.23928225999999997, 9.990034354999999
0.5958128274, -0.8087740388, 9.2171526552
1.2514462198, -1.8161523534, 9.810572659999998
0.5934200047999999, -2.0554346134, 10.4853486332
1.2059825903999999, -2.8091737323999997, 10.4015998422
1.0360921857999998, -4.6325045536, 10.640882102199999
1.8975083218, -3.8093735792, 10.4781701654
0.9140582331999999, -2.9718856691999997, 8.7912302324
0.8135596839999999, -2.7014967154, 7.984849016199999
0.2081755662, -1.9334006607999998, 9.518648302799999
0.4283152454, -2.1104695332, 10.1024970172
0.7992027483999999, -2.6105694566, 10.963913153199998
3.9960137419999997, -10.1024970172, 13.885549547799998
-0.5599204884, -1.3686945272, 10.269994599199999
-0.7561319415999999, -0.7513462964, 9.499505721999999
-1.3782658176, -2.7708885707999995, 9.0472622506
0.7465606511999999, -0.4283152454, 9.7770731436
0.3038884702, -0.0430708068, 10.341779277199999
0.3326023414, 0.0095712904, 10.198209921199998
0.3613162126, -0.0669990328, 10.193424275999998
0.2703889538, -0.0669990328, 10.2269237924
0.3637090351999999, -0.0669990328, 10.212566856799999
0.30867411539999995, -0.107677017, 10.222138147199999
0.2081755662, -0.08135596839999999, 10.224530969799998
0.2943171798, -0.0789631458, 10.1958170986
0.30149564759999997, -0.09571290399999999, 10.2149596794
0.2081755662, -0.09571290399999999, 10.200602743799998
0.24646072779999997, -0.07417750059999999, 10.2460663732
0.28235306679999994, -0.0861416136, 10.181460162999999
0.2584248408, -0.10289137179999999, 10.2149596794
0.2584248408, -0.0885344362, 10.224530969799998
0.29671000239999995, -0.0669990328, 10.2077812116
0.2943171798, -0.0765703232, 10.200602743799998
0.2727817764, -0.0885344362, 10.2317094376
0.2799602442, -0.10289137179999999, 10.1838529856
0.2727817764, -0.09092725879999998, 10.229316614999998
0.2703889538, -0.0765703232, 10.2101740342
0.2584248408, -0.09332008139999999, 10.2149596794
0.2656033086, -0.09810572659999998, 10.193424275999998
0.26321048599999997, -0.09092725879999998, 10.1958170986
0.2679961312, -0.09092725879999998, 10.224530969799998
0.26081766339999995, -0.07417750059999999, 10.2029955664
0.28474588939999995, -0.07417750059999999, 10.188638630799998
0.2775674216, -0.09092725879999998, 10.188638630799998
0.25124637299999997, -0.09092725879999998, 10.217352501999999
0.2679961312, -0.08374879099999999, 10.2077812116
0.2799602442, -0.0765703232, 10.2197453246
0.2440679052, -0.0861416136, 10.200602743799998
0.22013967919999997, -0.09810572659999998, 10.229316614999998
0.2584248408, -0.1220339526, 10.224530969799998
0.23928225999999997, -0.0885344362, 10.198209921199998
0.18903298539999996, -0.10528419439999999, 10.2269237924
0.20578274359999998, -0.09571290399999999, 10.2269237924
0.27517459899999996, -0.0885344362, 10.2029955664
0.2536391956, -0.09092725879999998, 10.2101740342
0.2009970984, -0.1004985492, 10.2149596794
0.24167508259999998, -0.09332008139999999, 10.188638630799998
0.2440679052, -0.10528419439999999, 10.2101740342
0.26321048599999997, -0.09810572659999998, 10.200602743799998
0.22013967919999997, -0.1004985492, 10.217352501999999
0.23210379219999996, -0.09810572659999998, 10.200602743799998
0.24646072779999997, -0.08374879099999999, 10.229316614999998
0.2081755662, -0.09332008139999999, 10.200602743799998
-0.5958128274, -0.32063822839999995, 10.2317094376
-0.23210379219999996, -0.3421736318, 10.5930256502
-0.28474588939999995, -1.0145567824, 9.5162554802
0.6867400861999999, -1.4572289634, 9.786644434
0.3637090351999999, -1.387837108, 10.260423308799998
0.5407779076, -1.5696916255999998, 10.133603711
0.4283152454, -1.6127624323999998, 10.114461130199999
0.4259224228, -1.495514125, 10.1718888726
0.39960137419999997, -1.3663017045999999, 10.272387421799998
0.46899322959999995, -1.519442351, 10.085747258999998
0.47138605219999996, -1.5744772707999999, 10.1240324206
0.46899322959999995, -1.6079767872, 10.1742816952
0.48095734259999995, -1.6366906583999998, 10.159924759599999
0.48574298779999997, -1.7108681589999999, 10.1312108884
0.49770710079999997, -1.7706887239999998, 10.0474620974
0.5048855686, -1.7012968685999998, 10.119246775399999
0.5000999234, -1.5840485612, 10.2029955664
0.6412764567999999, -1.5026925928, 10.0283195166
0.430708068, -1.3495519463999999, 10.3298151642
0.48574298779999997, -1.3567304141999998, 10.2676017766
0.5312066172, -1.5290136414, 9.8847501606
0.430708068, -1.2825529135999998, 10.2819587122
0.45463629399999994, -1.3471591237999998, 10.164710404799997
